Datum,Umsatz,Warengruppe,Warengruppe_Name,Wochentag,Jahreszeit,ist_feiertag,ist_sonntag,ist_kiwo,Wettercode_fehlt,Warengruppe_Name,Warengruppe_Brot,Jahreszeit_Winter,Jahr_normalized,Monat_normalized,Tag_normalized,Wochentag_Nr_normalized,Temperatur_normalized,Windgeschwindigkeit_normalized,Bewoelkung_normalized,Preisindex_normalized
2016-01-01,1610152,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1610162,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1610172,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1610182,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1610192,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1610202,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1610212,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1610222,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1610232,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1610242,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1610252,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1610262,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1610272,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1610282,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1610292,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1610302,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1610312,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1611012,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1611022,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1611032,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1611042,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1611052,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1611062,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1611072,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1611082,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1611092,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1611102,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1611112,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1611122,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1611132,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1611142,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1611152,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1611162,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1611172,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1611182,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1611192,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1611202,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1611212,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1611222,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1611232,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1611242,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1611252,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1611262,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1611272,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1611282,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1611292,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1611302,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1612012,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1612022,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1612032,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1612042,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1612052,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1612062,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1612072,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1612082,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1612092,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1612102,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1612112,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1612122,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1612132,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1612142,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1612152,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1612162,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1612182,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1612192,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1612202,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1612212,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1612222,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1612232,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1612242,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1612272,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1612282,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1612292,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1612302,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1612312,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1701022,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1701032,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1701042,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1701052,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1701062,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1701072,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1701082,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1701092,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1701102,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1701112,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1701122,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1701132,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1701142,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1701152,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1701162,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1701172,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1701182,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1701192,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1701202,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1701212,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1701222,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1701232,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1701242,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1701252,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1701262,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1701272,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1701282,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1701292,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1701302,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1701312,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1702012,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1702022,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1702032,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1702042,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1702052,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1702062,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1702072,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1702082,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1702092,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1702102,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1702112,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1702122,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1702132,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1702142,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1702152,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1702162,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1702172,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1702182,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1702192,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1702202,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1702212,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1702222,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1702232,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1702242,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1702252,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1702262,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1702272,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1702282,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1703012,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1703022,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1703032,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1703042,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1703052,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1703062,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1703072,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1703082,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1703092,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1703102,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1703112,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1703122,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1703132,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1703142,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1703152,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1703162,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1703172,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1703182,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1703192,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1703202,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1703212,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1703222,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1703232,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1703242,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1703252,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1703262,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1703272,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1703282,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1703292,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1703302,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1703312,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1704012,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1704022,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1704032,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1704042,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1704052,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1704062,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1704072,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1704082,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1704092,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1704102,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1704112,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1704122,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1704132,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1704152,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1704162,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1704172,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1704182,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1704192,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1704202,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1704212,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1704222,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1704232,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1704242,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1704252,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1704262,1,Brot,Friday,Winter,1,0,0,0,Brot,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
