id,Datum,Umsatz,KielerWoche,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,ist_feiertag,feiertag_vortag,feiertag_folgetag,Jahr,Wettercode_fehlt,Warengruppe_Brot,Warengruppe_Brötchen,Warengruppe_Croissant,Warengruppe_Konditorei,Warengruppe_Kuchen,Warengruppe_Saisonbrot,Wochentag_Monday,Wochentag_Saturday,Wochentag_Sunday,Wochentag_Thursday,Wochentag_Tuesday,Wochentag_Wednesday,Monat_2,Monat_3,Monat_4,Monat_5,Monat_6,Monat_7,Monat_8,Monat_9,Monat_10,Monat_11,Monat_12,Jahreszeit_Herbst,Jahreszeit_Sommer,Jahreszeit_Winter,Feiertag_Heiligabend,Feiertag_Kein_Feiertag,Feiertag_Ostern,Feiertag_Pfingsten,Feiertag_Pfingstmontag,Feiertag_Silvester,Feiertag_Tag der Arbeit
1411113,2014-11-11,120.901976854138,0,2.0,8.625,7.0,10.0,0,0,0,2014,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411111,2014-11-11,122.885078853966,0,2.0,8.625,7.0,10.0,0,0,0,2014,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411124,2014-11-12,59.20854790302085,0,7.0,9.75,10.0,10.0,0,0,0,2014,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411123,2014-11-12,118.807593053289,0,7.0,9.75,10.0,10.0,0,0,0,2014,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411121,2014-11-12,95.3481999188746,0,7.0,9.75,10.0,10.0,0,0,0,2014,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411122,2014-11-12,341.294225591248,0,7.0,9.75,10.0,10.0,0,0,0,2014,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411126,2014-11-12,60.3046304170933,0,7.0,9.75,10.0,10.0,0,0,0,2014,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411125,2014-11-12,271.038875100822,0,7.0,9.75,10.0,10.0,0,0,0,2014,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411134,2014-11-13,72.5288404761461,0,7.0,10.75,4.0,28.0,0,0,0,2014,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411133,2014-11-13,141.896558357674,0,7.0,10.75,4.0,28.0,0,0,0,2014,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411136,2014-11-13,63.2351828959052,0,7.0,10.75,4.0,28.0,0,0,0,2014,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411135,2014-11-13,300.536047097898,0,7.0,10.75,4.0,28.0,0,0,0,2014,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411131,2014-11-13,143.750350209673,0,7.0,10.75,4.0,28.0,0,0,0,2014,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411132,2014-11-13,313.889092710271,0,7.0,10.75,4.0,28.0,0,0,0,2014,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411142,2014-11-14,333.817583254463,0,7.0,10.75,10.0,10.0,0,0,0,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411143,2014-11-14,120.276344081256,0,7.0,10.75,10.0,10.0,0,0,0,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411144,2014-11-14,69.9956456436556,0,7.0,10.75,10.0,10.0,0,0,0,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411145,2014-11-14,270.170738666878,0,7.0,10.75,10.0,10.0,0,0,0,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411141,2014-11-14,133.77429991274,0,7.0,10.75,10.0,10.0,0,0,0,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411146,2014-11-14,59.20854790302085,0,7.0,10.75,10.0,10.0,0,0,0,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411153,2014-11-15,167.04077705486,0,8.0,9.25,14.0,10.0,0,0,0,2014,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411151,2014-11-15,157.956829595601,0,8.0,9.25,14.0,10.0,0,0,0,2014,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411155,2014-11-15,272.111564708918,0,8.0,9.25,14.0,10.0,0,0,0,2014,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411156,2014-11-15,59.20854790302085,0,8.0,9.25,14.0,10.0,0,0,0,2014,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411154,2014-11-15,68.7913641000038,0,8.0,9.25,14.0,10.0,0,0,0,2014,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411152,2014-11-15,422.089000189331,0,8.0,9.25,14.0,10.0,0,0,0,2014,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411166,2014-11-16,74.0088295785316,0,7.0,8.0,14.0,61.0,0,0,0,2014,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411165,2014-11-16,302.56395917644,0,7.0,8.0,14.0,61.0,0,0,0,2014,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411161,2014-11-16,69.2794517983636,0,7.0,8.0,14.0,61.0,0,0,0,2014,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411163,2014-11-16,201.424733292503,0,7.0,8.0,14.0,61.0,0,0,0,2014,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411164,2014-11-16,84.7844611971686,0,7.0,8.0,14.0,61.0,0,0,0,2014,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411162,2014-11-16,494.2585755048633,0,7.0,8.0,14.0,61.0,0,0,0,2014,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411172,2014-11-17,332.904975201731,0,7.0,9.625,7.0,10.0,0,0,0,2014,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411174,2014-11-17,101.570428265055,0,7.0,9.625,7.0,10.0,0,0,0,2014,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411173,2014-11-17,142.187975485762,0,7.0,9.625,7.0,10.0,0,0,0,2014,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411175,2014-11-17,291.791673557402,0,7.0,9.625,7.0,10.0,0,0,0,2014,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411171,2014-11-17,138.752246637463,0,7.0,9.625,7.0,10.0,0,0,0,2014,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411182,2014-11-18,263.379736825833,0,7.0,8.875,13.0,61.0,0,0,0,2014,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411183,2014-11-18,153.386557030339,0,7.0,8.875,13.0,61.0,0,0,0,2014,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411184,2014-11-18,59.20854790302085,0,7.0,8.875,13.0,61.0,0,0,0,2014,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411185,2014-11-18,217.233982595645,0,7.0,8.875,13.0,61.0,0,0,0,2014,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411186,2014-11-18,59.20854790302085,0,7.0,8.875,13.0,61.0,0,0,0,2014,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411181,2014-11-18,134.68843263499,0,7.0,8.875,13.0,61.0,0,0,0,2014,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411196,2014-11-19,59.20854790302085,0,7.0,8.5,11.0,61.0,0,0,0,2014,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411191,2014-11-19,131.262024072649,0,7.0,8.5,11.0,61.0,0,0,0,2014,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411195,2014-11-19,218.316894752112,0,7.0,8.5,11.0,61.0,0,0,0,2014,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411192,2014-11-19,289.909258530776,0,7.0,8.5,11.0,61.0,0,0,0,2014,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411193,2014-11-19,116.091362635133,0,7.0,8.5,11.0,61.0,0,0,0,2014,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411206,2014-11-20,59.20854790302085,0,5.0,6.125,7.0,0.0,0,0,0,2014,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411201,2014-11-20,131.314789763352,0,5.0,6.125,7.0,0.0,0,0,0,2014,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411203,2014-11-20,122.334994595738,0,5.0,6.125,7.0,0.0,0,0,0,2014,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411205,2014-11-20,247.239241255711,0,5.0,6.125,7.0,0.0,0,0,0,2014,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411204,2014-11-20,59.20854790302085,0,5.0,6.125,7.0,0.0,0,0,0,2014,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411202,2014-11-20,281.963424468143,0,5.0,6.125,7.0,0.0,0,0,0,2014,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411212,2014-11-21,319.57590091164,0,6.0,6.5,5.0,61.0,0,0,0,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411215,2014-11-21,274.884916134966,0,6.0,6.5,5.0,61.0,0,0,0,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411216,2014-11-21,88.9610411986744,0,6.0,6.5,5.0,61.0,0,0,0,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411211,2014-11-21,142.895603194534,0,6.0,6.5,5.0,61.0,0,0,0,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411213,2014-11-21,154.17927135207,0,6.0,6.5,5.0,61.0,0,0,0,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411214,2014-11-21,60.7169885432116,0,6.0,6.5,5.0,61.0,0,0,0,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411226,2014-11-22,59.20854790302085,0,7.0,5.75,9.0,61.0,0,0,0,2014,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411224,2014-11-22,59.20854790302085,0,7.0,5.75,9.0,61.0,0,0,0,2014,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411223,2014-11-22,185.123069490112,0,7.0,5.75,9.0,61.0,0,0,0,2014,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411221,2014-11-22,92.6616360079896,0,7.0,5.75,9.0,61.0,0,0,0,2014,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411225,2014-11-22,268.133001971901,0,7.0,5.75,9.0,61.0,0,0,0,2014,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411222,2014-11-22,453.568987542716,0,7.0,5.75,9.0,61.0,0,0,0,2014,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411232,2014-11-23,494.2585755048633,0,6.0,6.75,7.0,21.0,0,0,0,2014,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411231,2014-11-23,88.8532704507342,0,6.0,6.75,7.0,21.0,0,0,0,2014,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411234,2014-11-23,155.339006239265,0,6.0,6.75,7.0,21.0,0,0,0,2014,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411235,2014-11-23,339.335191808283,0,6.0,6.75,7.0,21.0,0,0,0,2014,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411236,2014-11-23,59.20854790302085,0,6.0,6.75,7.0,21.0,0,0,0,2014,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411233,2014-11-23,260.295502050464,0,6.0,6.75,7.0,21.0,0,0,0,2014,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411246,2014-11-24,59.20854790302085,0,3.0,9.375,10.0,0.0,0,0,0,2014,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411242,2014-11-24,308.910885833847,0,3.0,9.375,10.0,0.0,0,0,0,2014,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411245,2014-11-24,253.979105531988,0,3.0,9.375,10.0,0.0,0,0,0,2014,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411244,2014-11-24,61.4807696110531,0,3.0,9.375,10.0,0.0,0,0,0,2014,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411241,2014-11-24,135.495058395216,0,3.0,9.375,10.0,0.0,0,0,0,2014,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411243,2014-11-24,144.604223952278,0,3.0,9.375,10.0,0.0,0,0,0,2014,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411253,2014-11-25,162.109721535091,0,0.0,6.875,4.0,0.0,0,0,0,2014,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411252,2014-11-25,296.604331640713,0,0.0,6.875,4.0,0.0,0,0,0,2014,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411251,2014-11-25,125.776456029191,0,0.0,6.875,4.0,0.0,0,0,0,2014,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411254,2014-11-25,68.322231294165,0,0.0,6.875,4.0,0.0,0,0,0,2014,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411256,2014-11-25,62.0455462711679,0,0.0,6.875,4.0,0.0,0,0,0,2014,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411255,2014-11-25,247.035921813103,0,0.0,6.875,4.0,0.0,0,0,0,2014,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411261,2014-11-26,98.5421347532514,0,3.0,5.625,8.0,99.0,0,0,0,2014,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411262,2014-11-26,289.631522698695,0,3.0,5.625,8.0,99.0,0,0,0,2014,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411263,2014-11-26,136.466308797577,0,3.0,5.625,8.0,99.0,0,0,0,2014,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411265,2014-11-26,262.253249103266,0,3.0,5.625,8.0,99.0,0,0,0,2014,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411266,2014-11-26,66.3334945304324,0,3.0,5.625,8.0,99.0,0,0,0,2014,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411264,2014-11-26,85.6876758075335,0,3.0,5.625,8.0,99.0,0,0,0,2014,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411275,2014-11-27,240.231661734869,0,0.0,4.5,10.0,10.0,0,0,0,2014,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411274,2014-11-27,76.7515840608809,0,0.0,4.5,10.0,10.0,0,0,0,2014,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411271,2014-11-27,114.36674051771,0,0.0,4.5,10.0,10.0,0,0,0,2014,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411272,2014-11-27,295.530738816532,0,0.0,4.5,10.0,10.0,0,0,0,2014,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411273,2014-11-27,133.929603775867,0,0.0,4.5,10.0,10.0,0,0,0,2014,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411276,2014-11-27,63.8333927968917,0,0.0,4.5,10.0,10.0,0,0,0,2014,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411281,2014-11-28,125.770265298128,0,6.0,1.625,16.0,10.0,0,0,0,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411285,2014-11-28,247.752074639689,0,6.0,1.625,16.0,10.0,0,0,0,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411283,2014-11-28,136.272146510191,0,6.0,1.625,16.0,10.0,0,0,0,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411284,2014-11-28,81.8689054559593,0,6.0,1.625,16.0,10.0,0,0,0,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411286,2014-11-28,87.7747366712683,0,6.0,1.625,16.0,10.0,0,0,0,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411282,2014-11-28,304.300653670483,0,6.0,1.625,16.0,10.0,0,0,0,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411293,2014-11-29,180.203086819412,0,8.0,1.0,10.0,5.0,0,0,0,2014,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411295,2014-11-29,302.043216833243,0,8.0,1.0,10.0,5.0,0,0,0,2014,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411291,2014-11-29,143.276224653699,0,8.0,1.0,10.0,5.0,0,0,0,2014,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411292,2014-11-29,409.329550481107,0,8.0,1.0,10.0,5.0,0,0,0,2014,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411294,2014-11-29,72.0348065153357,0,8.0,1.0,10.0,5.0,0,0,0,2014,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411296,2014-11-29,96.2641065476009,0,8.0,1.0,10.0,5.0,0,0,0,2014,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411306,2014-11-30,73.7361861778039,0,8.0,0.0,11.0,10.0,0,0,0,2014,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411303,2014-11-30,209.357217817955,0,8.0,0.0,11.0,10.0,0,0,0,2014,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411301,2014-11-30,70.5238191319592,0,8.0,0.0,11.0,10.0,0,0,0,2014,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411305,2014-11-30,363.220371450019,0,8.0,0.0,11.0,10.0,0,0,0,2014,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411304,2014-11-30,141.988989801749,0,8.0,0.0,11.0,10.0,0,0,0,2014,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1411302,2014-11-30,494.2585755048633,0,8.0,0.0,11.0,10.0,0,0,0,2014,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1412013,2014-12-01,119.427926175146,0,7.0,-2.0,13.0,10.0,0,0,0,2014,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
1412011,2014-12-01,128.454115308343,0,7.0,-2.0,13.0,10.0,0,0,0,2014,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
1412015,2014-12-01,256.608163788753,0,7.0,-2.0,13.0,10.0,0,0,0,2014,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
1412012,2014-12-01,270.594408452574,0,7.0,-2.0,13.0,10.0,0,0,0,2014,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
1412014,2014-12-01,76.6177603369995,0,7.0,-2.0,13.0,10.0,0,0,0,2014,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
